row_id,subscription_id,user_id,subscription_type,start_date,end_date,created_at
9332a08d-b98b-4c6b-8574-c8b80e3fd094,2519,4858,Family,31/12/2019,30/03/2020,50:08.5
afaeb365-62c8-4b2f-a62d-f0d28653e019,2520,7591,Family,29/07/2019,28/08/2019,13:42.4
334d21ac-6a27-4278-a65a-f250301b1083,2521,1128,Family,25/10/2023,22/04/2024,24:21.5
a6c79a3a-dc2a-4897-9e0e-29a698cebdc1,2522,6261,Student,04/06/2023,02/09/2023,12:55.5
7766ee2c-67d2-44ff-9dff-6a7f2713de75,2523,4959,Student,07/02/2025,07/02/2026,34:06.1
15423969-36a7-4467-ac41-755b6f38abdd,2524,2106,Family,22/01/2022,21/07/2022,34:50.8
fef602c9-44cb-4d95-910b-55e112acda23,2525,2105,Premium,16/11/2023,14/05/2024,37:48.3
baddc154-b15c-4737-8c06-d449f2b073e5,2526,197,Premium,19/09/2020,19/10/2020,10:49.7
9f729068-4e62-42e4-b00f-474bc4d7b575,2528,4843,Student,14/09/2023,13/12/2023,06:08.6
17a55a61-54a6-45dc-a934-4ade4854d577,2529,9252,Family,02/03/2022,02/03/2023,00:31.0
1539f768-6abf-487c-bb9e-bb9e278d8bd8,2530,2590,Premium,03/04/2024,03/04/2025,46:46.8
5c3e1a92-817e-4c7b-8b49-ec2d66c1b7a0,2531,10360,Premium,15/09/2022,14/03/2023,10:18.8
2af2c1ba-9f56-41a9-903a-b3a50e36825f,2532,3526,Premium,15/07/2019,14/07/2020,34:12.0
7ce0c840-1520-42db-bff6-d3d86cfaa7b1,2533,5781,Family,21/08/2021,21/08/2022,51:39.0
59ac0d73-1a89-4ead-8a37-0e217374d492,2534,1916,Family,02/02/2025,02/02/2026,02:12.1
7e90d7bf-1065-4108-89fe-0a5215eeb1fc,2535,194,Student,01/07/2023,30/06/2024,49:21.9
2f8f0a30-5a19-4cbc-b0f7-958842939f46,2536,3685,Student,23/02/2024,22/02/2025,34:11.3
320b893d-8244-4825-b5b7-d1890007c976,2538,245,Family,30/05/2022,28/08/2022,41:26.4
23e29d53-a48c-4fda-be75-eb66b44e39df,2539,246,Student,03/06/2025,30/11/2025,21:59.5
2e7d1c8e-2ffe-4620-9d99-c1f826691465,2540,6432,Family,10/01/2022,09/07/2022,49:29.5
701c6fd1-3272-4132-830d-70712fe64acc,2541,731,Student,30/03/2022,30/03/2023,29:59.3
6f75a824-7a64-461c-b4a2-f292fba36403,2542,10566,Student,25/12/2021,23/06/2022,03:54.2
1a94da3f-b908-446a-8713-f5b79e6f725e,2543,5853,Student,07/08/2022,05/11/2022,10:11.8
34fbaafe-2f23-44f4-a037-3d6a18d6d7bf,2545,8788,Premium,07/01/2021,07/04/2021,23:50.3
d72bb5b3-b015-4e37-8257-f9db52620d6e,2546,5435,Student,15/07/2024,13/10/2024,28:09.5
1e979040-c5c1-476b-a1ac-8ca8eca335a5,2547,1697,Family,30/12/2021,29/01/2022,21:57.0
6affd991-bade-40f9-b43e-61574e84ff58,2549,10359,Premium,05/01/2024,03/07/2024,01:13.4
62d753e0-37d6-4743-90e9-ae9494fbe76c,2550,3713,Family,08/11/2023,06/05/2024,45:04.1
ebcfa910-e2e5-4897-a7f6-37400c7f88d1,2551,6861,Family,18/08/2024,18/08/2025,06:00.8
00da9a82-bbe4-4793-bcd0-1f612ac13002,2552,6166,Student,03/06/2025,01/09/2025,00:31.0
e614a50d-36b1-46eb-9e21-7a7f6dc22920,2553,786,Student,31/03/2023,30/03/2024,05:28.6
65489342-5e7c-440e-95c6-4939626f00b4,2554,2231,Premium,04/08/2019,02/11/2019,21:17.5
a45311c1-49fb-4219-b1cc-142732a21134,2555,4491,Premium,05/08/2019,04/09/2019,56:22.1
3089636e-55e5-4f39-97a2-c76831b0382c,2557,9839,Student,09/02/2021,10/05/2021,46:58.6
806000d5-75d5-4dc3-b79b-950c5e92bc22,2558,7290,Student,15/11/2023,13/02/2024,52:52.4
b00ed7eb-e8a7-4878-b36e-51b575b38770,2559,10619,Family,06/06/2023,06/07/2023,17:40.6
16d70766-88ea-450d-a205-8b6325724300,2561,4520,Family,13/02/2023,14/05/2023,59:17.5
5b0c8e3a-d6a5-48d5-ad9a-7a875b29c204,2562,6942,Premium,30/05/2021,30/05/2022,57:15.9
89ab818b-b665-4f3a-8a0b-403a087b5d72,2563,4975,Student,10/11/2023,10/12/2023,07:25.0
679fb66f-25d2-4932-a008-56fa670148f2,2564,5993,Student,26/05/2024,22/11/2024,51:41.3
843e3a48-a9c7-49a4-9866-c8424b691e13,2565,2429,Premium,15/10/2024,13/01/2025,30:55.2
4b92ae2d-4eed-41d6-a098-6dd49cf2d3dd,2566,6842,Premium,28/09/2019,27/09/2020,06:28.9
ed52b531-06a3-48f3-aa3c-82f990e09bb3,2567,746,Premium,04/03/2021,02/06/2021,48:24.0
b5a2a64f-830a-4714-8028-7c01873db6b8,2568,4389,Student,24/07/2022,23/08/2022,18:36.9
ff35ebb3-05a3-4827-aea6-8e27c11ce1ee,2569,2227,Family,29/03/2025,25/09/2025,15:22.3
8eb9ffb9-28ee-4954-b2d4-9721145d26f2,2570,6408,Student,20/11/2019,20/12/2019,23:54.1
ac3009c9-931e-4153-a71b-6a58cf719af4,2572,10653,Student,18/02/2025,19/05/2025,44:21.8
031981a6-7003-43c4-a7f2-331eb8ec0583,2573,1703,Student,04/12/2022,03/01/2023,13:13.3
9a76aa4b-23e8-41a2-be2f-b9eabb1d66ba,2574,9438,Family,31/08/2019,30/08/2020,37:52.2
020177b0-28b2-42b5-aae2-0bfe49c0a94f,2575,8076,Student,26/01/2021,25/07/2021,45:46.6
5b6ad632-3da5-4cc0-90e3-bee1580d0803,2576,4581,Student,23/12/2024,21/06/2025,43:27.8
10373543-7097-44c3-8d53-bb633053b6cf,2577,4857,Family,22/02/2022,22/02/2023,29:39.7
36c3868f-6da0-4624-b6e5-73bc315fd632,2578,7153,Premium,07/02/2021,06/08/2021,14:29.4
0b2eca1a-53d0-49da-8fd8-515239f71cf9,2579,5887,Student,23/01/2021,22/02/2021,14:40.5
c691a667-b08d-4999-a307-53993f607243,2581,3000,Family,16/05/2024,14/08/2024,42:38.5
dfdeaf8e-4dd4-4840-86ea-c4e1e9c7f3dc,2582,4181,Student,30/04/2021,30/05/2021,32:27.6
e76dc35e-8226-4285-8a3e-b666f55d13d3,2584,2233,Family,29/10/2022,27/01/2023,47:10.4
1fd2950b-a2ae-4cc9-9a56-c5baaf0516ca,2585,2077,Family,14/04/2022,13/07/2022,56:36.1
49c17c2e-a00d-475e-a7c6-f78a366e5727,2586,396,Premium,04/07/2024,31/12/2024,02:42.2
73b46223-d9bf-408c-bbf8-70825dce669b,2587,4907,Student,05/03/2025,03/06/2025,16:06.4
2babea3b-ce67-4754-9605-52ef8a6c2bcc,2588,519,Family,24/04/2024,24/05/2024,51:27.4
8430ebce-d503-4439-91b2-74c850e205cd,2589,1348,Student,02/02/2022,03/05/2022,20:34.5
fbca7b71-dd36-4967-9496-78f48405f17d,2590,7502,Student,10/01/2021,10/01/2022,27:30.0
8528d0a1-b011-4be8-8623-6a142f94ea00,2591,1683,Student,20/11/2023,19/11/2024,04:00.5
37b48508-e720-459f-91e2-8b3b957765a7,2592,1862,Student,11/12/2020,09/06/2021,28:40.2
ddcc8184-b7de-449c-8034-2950b8b43c88,2593,2925,Student,28/03/2022,24/09/2022,47:50.9
6e22a41c-e6c6-4c04-810f-34da9ff97518,2594,302,Student,04/08/2021,31/01/2022,16:54.7
b5e8409d-1c71-4cd0-a53f-a7b78662bafd,2595,2458,Student,20/12/2020,20/03/2021,33:41.0
31307056-774f-4b14-8d5a-bd3b20a91ec5,2596,1691,Student,12/01/2022,11/07/2022,24:47.7
a643f161-26b7-4e41-bd8c-bf60d54c1a36,2597,5489,Family,18/12/2021,18/12/2022,25:44.8
028250d5-67e8-4853-83b9-0d4e385fae1e,2598,1924,Student,08/03/2023,04/09/2023,57:33.2
ae4bf2af-6e9f-47aa-8759-13d6da536e07,2599,9649,Premium,06/08/2021,04/11/2021,46:58.3
8e32fe89-9510-44db-ab3e-b52a36321a04,2600,4901,Premium,23/08/2020,22/09/2020,11:50.7
914af2ab-7b1d-4a4e-beaa-61a42efd49b2,2601,2594,Student,27/12/2023,26/12/2024,43:09.8
2e8b1bfc-421b-417e-bc11-633f5a245a94,2602,5258,Family,11/08/2024,11/08/2025,46:34.2
88aadf81-783c-49c4-a21d-b84a04677a41,2603,2344,Family,14/12/2022,12/06/2023,56:21.8
e61cc649-1ebc-4b73-a310-ce4700051a93,2604,2852,Premium,05/02/2025,04/08/2025,37:59.8
43de8142-4a6d-4c11-a58a-2fd9677f5dd4,2606,1787,Student,02/12/2022,01/01/2023,36:23.0
3eb1de3e-a911-43f6-a454-15d03f5388bb,2607,6617,Student,08/09/2023,08/10/2023,14:26.1
28949b61-cd6a-4bf2-91a6-b0a8b3d72d52,2608,8462,Family,26/04/2025,25/07/2025,42:45.4
02d35b12-12ca-4d38-a0f0-f46fd279faf7,2609,10082,Family,28/07/2021,27/08/2021,14:32.1
a5b3fbf6-c2f8-4e6d-b3d0-ad344bfd3036,2610,4946,Student,13/01/2021,13/04/2021,06:41.3
6c4b8d60-17a4-47c7-8e13-5cf2b3430bc8,2611,4157,Family,18/05/2023,16/08/2023,18:36.3
96fda895-035e-4775-b4f6-48e6c1f2b382,2612,2426,Premium,08/12/2022,08/03/2023,11:06.2
39f22e7b-3cc7-4cb8-859a-b8934caf7b24,2613,944,Family,21/08/2021,21/08/2022,27:22.8
c4db6399-051f-4bf0-bc81-dea2df12c34e,2614,7841,Student,14/06/2023,12/09/2023,00:32.6
48570df3-f514-4fad-8bfb-9f38df29bbfb,2615,5672,Student,12/11/2024,12/11/2025,55:08.3
45e7c83c-072a-475e-b7c8-95aef6618f20,2616,3172,Student,09/05/2021,08/06/2021,05:45.9
caf2eae9-d0d8-4098-a968-ea4b17dfc613,2617,1902,Student,17/04/2021,14/10/2021,38:44.3
620bcb3e-0f52-4152-a399-276f860cf73b,2618,8566,Student,27/06/2023,27/07/2023,33:13.5
3b37d555-eafa-4f36-9510-6c32d1c9bd1d,2619,5617,Premium,17/06/2021,17/06/2022,28:34.2
3d689e71-fda3-4f8e-af52-bb563f3f4e1f,2620,2197,Student,24/10/2023,23/10/2024,44:20.7
8e2a2432-3562-437b-bc29-f76d7adb1df0,2621,7004,Student,18/08/2023,16/11/2023,09:42.6
ce95ae34-c4b8-4c7f-9dc8-86e19d239247,2622,3465,Student,02/04/2023,02/05/2023,59:10.2
9ddca25c-2f56-4383-bcc0-897d4983438d,2623,4741,Student,24/07/2019,23/08/2019,43:13.6
df96ca10-1d26-4db2-9bba-b3e226c881b0,2624,5369,Student,25/06/2025,22/12/2025,29:49.9
c739af10-acdd-4538-b343-67534ccb87ed,2625,5994,Student,23/03/2023,22/04/2023,20:37.9
e99b0ce6-1416-4203-b609-6d18cc7e1fa3,2626,5430,Premium,13/12/2023,10/06/2024,22:41.8
f0cf1ae0-41cf-424c-a950-eec52949c338,2627,3984,Student,01/03/2024,28/08/2024,27:53.4
0e7348f7-eb3d-4c33-b70f-378d5335376d,2628,6623,Family,10/06/2022,10/07/2022,13:52.0
fd4e7ee8-65ed-4eb6-8831-26fd4de82d9a,2629,5295,Student,16/08/2019,15/08/2020,37:15.2
e727d982-6ed2-46e2-9824-d1897ce11105,2630,9247,Premium,19/04/2021,19/05/2021,08:05.6
9da9e5f7-fccd-4b78-91c5-949f2a416e82,2631,5495,Family,22/04/2020,22/04/2021,24:11.9
a0ed6c35-d173-4334-8e44-b89e864baeee,2632,4133,Student,26/07/2019,24/10/2019,29:11.5
87a7bd94-5033-4571-a9ee-cd2d390f6b22,2633,4273,Premium,11/02/2020,10/02/2021,53:36.7
f3c0437a-c51e-4766-b0de-3f64b5409f37,2634,9316,Premium,23/06/2021,21/09/2021,54:32.7
21056fd1-0257-4228-8d26-ba7c935b1a8d,2635,3658,Premium,05/01/2023,05/04/2023,41:02.9
d92d5bcc-14a0-4fdc-ac7c-73be477914b8,2636,4468,Student,17/08/2020,17/08/2021,23:58.2
c2426ca9-ab6b-46ba-906c-855e15bb6caa,2637,33,Student,06/07/2021,06/07/2022,13:54.2
1f5f877d-f007-4d10-b9df-386fe354243c,2638,6578,Premium,19/07/2021,19/07/2022,41:49.7
1e75d3d4-517b-48b3-8ef6-a15ed548f0e5,2639,3307,Student,05/02/2025,07/03/2025,55:46.5
bc934c57-854a-4473-906c-ccf0d8536a88,2640,8413,Student,18/02/2020,17/02/2021,35:58.6
42a8af95-6d1e-4ef6-a112-2b7e249f563f,2641,9093,Premium,21/10/2024,21/10/2025,16:17.3
c8e81ad7-b8fd-422d-85e0-8dd9db2fe57a,2642,4947,Student,13/07/2024,13/07/2025,15:00.8
2eda2646-0464-4e29-b504-ac958651f890,2643,3040,Student,19/02/2025,18/08/2025,03:32.6
28e09c83-43de-4b1b-8d89-a7fd10943bb1,2644,9191,Family,24/06/2023,22/09/2023,12:49.5
737b63da-05ec-49d4-984a-502b7090ce5a,2646,3411,Student,01/04/2020,30/06/2020,49:53.2
feb95151-1679-4694-bbbe-6582b2aea4dd,2647,1048,Student,30/09/2022,29/03/2023,58:10.1
0b717c22-7f2c-46b2-8e73-1501b732e928,2648,6726,Family,30/12/2023,29/03/2024,50:55.4
f652f7af-2517-4c06-bbfb-84f5b70a516a,2649,9298,Student,27/05/2021,26/06/2021,14:13.0
cb13157e-0d53-4147-96b4-030a7496f51d,2651,6707,Student,27/08/2023,23/02/2024,01:37.3
93b03c49-8fc4-4b7f-a1c0-9d91e63e415b,2653,10457,Student,30/10/2024,29/11/2024,47:59.5
c6cb1345-a254-4039-87d2-43be739b00e3,2654,8055,Family,07/01/2020,06/01/2021,33:42.9
01e2006c-5b14-40ce-bcca-52c8e755670c,2655,9982,Family,24/04/2025,23/07/2025,12:59.9
36e5e529-4a2c-4e58-a90f-6aefac96d217,2656,994,Student,24/01/2023,23/07/2023,41:05.2
0decbf9c-584b-465e-8d14-3486400da381,2658,3028,Student,03/01/2025,03/01/2026,40:33.8
1252253e-7913-4cae-b750-0bebe4042790,2659,6067,Student,02/09/2019,01/12/2019,15:45.9
18000709-6084-48e4-95b6-612cf831064b,2660,633,Premium,31/10/2022,31/10/2023,34:18.3
97005416-6b04-467c-8199-a13ffe1fcb68,2661,9055,Premium,06/09/2023,05/12/2023,32:10.5
63b4e6b2-96b5-4044-a385-3a3a14b1962f,2662,7272,Student,20/08/2024,19/09/2024,26:16.1
3bcbbe86-420c-484b-a25d-5374f66fd6ae,2663,3416,Premium,01/06/2021,30/08/2021,18:44.1
9b538cf4-9e60-4a24-a1a2-857b775036b9,2664,1668,Student,22/11/2021,22/12/2021,56:03.4
1cc230a2-81b8-4c5d-9475-7f992b81d1f1,2665,1996,Premium,26/06/2022,24/09/2022,58:42.1
10dd1e20-28f8-4492-9e4d-a27caaff95f9,2666,8998,Family,15/03/2021,14/04/2021,06:13.8
20875ea3-6e8f-4fbb-8d54-144666491288,2667,7810,Student,05/08/2024,03/11/2024,33:27.8
5600f2df-8d8c-49b1-86e2-cc99e91c6314,2668,9780,Premium,11/06/2020,11/06/2021,07:43.2
874448db-f4d3-4441-89f1-26e1dda338de,2669,5693,Student,07/06/2023,06/06/2024,16:07.8
ca177a3b-1f4f-4855-a809-ebeea8365f7c,2670,9370,Premium,24/03/2024,23/04/2024,34:24.6
03e2b2d2-a7ea-487a-99e3-b84636fcfd8d,2671,2112,Student,29/10/2024,29/10/2025,00:16.6
2d8e4b40-1712-4be5-abff-6d8b4d4bbf92,2673,4016,Family,23/08/2021,19/02/2022,26:37.7
b8a29670-35bd-45ca-9115-d0b2e2fd6405,2674,6936,Family,02/02/2023,03/05/2023,14:18.2
f53efad8-ea02-4c3a-beaf-22f87f6efd53,2675,4467,Student,02/06/2023,29/11/2023,04:39.7
b22abcbe-e781-43fc-832c-75092a449e07,2676,8696,Premium,30/05/2024,28/08/2024,53:02.4
6e4495d0-8d47-4ad0-ba43-72f2eb8d93cd,2677,234,Student,23/09/2022,23/10/2022,59:21.0
d80f19b7-695a-4d4a-8d66-5edbc3fd38f2,2678,2313,Student,26/02/2021,28/03/2021,17:22.3
55cd37ac-bb3c-4f32-ba7a-ef4f11f1c6db,2679,7229,Family,11/11/2023,09/05/2024,36:59.6
f40eb91a-d1f5-4024-8b7c-456ad19bd619,2680,3902,Premium,07/04/2020,07/04/2021,25:18.3
de059ff0-a115-435d-93da-294821130f03,2681,3051,Family,29/08/2020,29/08/2021,35:21.5
0a9e33b8-2e50-418d-a764-75028d2cd315,2682,4648,Student,26/01/2025,26/01/2026,24:04.4
fbd50079-3c1a-4e94-8c31-a3b07483f144,2683,7251,Premium,11/03/2024,09/06/2024,08:49.9
94b09f1a-568a-4485-9323-cc8f5bcdb640,2684,6277,Student,29/10/2021,28/11/2021,35:30.1
46dae1a8-e628-4dbe-b5cc-47ba62efd907,2686,6926,Student,05/03/2024,03/06/2024,49:25.6
fbf74085-0097-48a8-b32b-e131ca352984,2688,1282,Premium,22/10/2022,20/01/2023,11:39.5
a5262203-9f71-4bcb-8bd2-0c69118a993b,2689,4510,Student,05/02/2021,04/08/2021,57:07.0
94fced08-f2e2-4994-adfb-a0123d7ec18c,2690,6800,Premium,03/08/2019,01/11/2019,08:56.9
551478f0-56fc-4ced-9bed-9d8eb833235f,2691,804,Student,06/03/2025,02/09/2025,23:35.9
673a05d7-2bb1-49ce-9793-f79dfe980e07,2692,223,Premium,12/10/2024,10/01/2025,08:23.7
f23c8a2e-9272-4401-8ae6-828c9b62c8c5,2693,310,Premium,16/09/2023,16/10/2023,34:45.8
a2018700-f3e4-458d-8b70-d91e13af1088,2694,5201,Student,26/06/2020,23/12/2020,02:30.1
b0f10c2c-c7ca-4466-8ca0-3dbbd904c156,2695,960,Student,17/07/2021,15/10/2021,45:12.1
0edc888a-a23c-4559-8e71-787208977bfd,2696,9331,Student,23/02/2024,21/08/2024,12:02.6
a6931f90-1d56-4dc5-bb61-25919b57f2aa,2697,8916,Family,27/01/2022,27/01/2023,36:46.4
fe103cc1-ec3f-492a-a431-fa60938fed53,2699,3681,Family,01/02/2023,02/05/2023,52:00.6
362a4def-cb1f-478e-b714-8aac5d71b8e9,2700,7901,Student,23/05/2023,22/06/2023,45:50.8
d9d568a0-6930-4df6-8977-1a3a0d35d823,2701,3094,Premium,05/05/2020,05/05/2021,24:42.4
96f63e68-2229-4c5e-b60f-9d60e22ddd4f,2702,7386,Student,15/06/2021,12/12/2021,53:44.0
f96588b2-bb6e-48b9-bbc5-430d0c2f1599,2703,5601,Student,31/01/2020,29/07/2020,40:58.1
9eb92f37-5f0e-4402-82de-238352bdbf10,2704,1049,Student,26/01/2025,26/04/2025,39:53.9
31bb0293-7d93-4cdc-8502-82365caa6667,2706,2772,Student,19/09/2021,19/09/2022,46:23.1
23b69652-ebf7-4b2f-8a86-576f65b208b2,2707,2361,Student,15/08/2019,11/02/2020,20:27.8
1d242aff-803c-4c10-80bb-e4c4818def9c,2708,2243,Student,22/02/2022,24/03/2022,12:38.5
387979be-7b66-46f4-9fbf-0be91bc723ae,2709,2821,Family,24/10/2019,23/10/2020,11:19.7
7aa95ed3-7563-4728-8d98-168a27ece115,2711,664,Family,01/02/2021,31/07/2021,22:45.3
09794b1c-edb6-4aa0-81f7-81d0769c41c9,2712,10119,Student,26/04/2025,23/10/2025,35:03.6
a913bc51-5079-4fa6-903e-dd5a7cc7d541,2713,2176,Student,10/11/2024,09/05/2025,15:39.9
85654978-19a6-4028-9055-8bf3f80d0494,2714,2550,Premium,16/09/2020,15/03/2021,28:57.4
378b1704-bbc8-41f9-a068-ad268ca53a7b,2715,2745,Student,18/06/2022,15/12/2022,02:03.8
85b082bf-428d-4feb-acaf-873c0903ab5a,2717,6949,Premium,05/10/2022,03/01/2023,30:51.3
b14a4646-fa6b-4a45-a353-67d3d1a8b8d7,2718,1931,Premium,07/11/2024,06/05/2025,10:38.7
2bfec6db-bf35-4c28-80fe-71761fb0689b,2719,2240,Student,26/04/2020,23/10/2020,46:54.1
50f9fc5e-3a57-489d-ad0b-0f75f3b7e24f,2720,1152,Student,26/03/2025,24/06/2025,16:54.4
3b834ebe-7ae2-475d-898f-337fd11885e6,2721,5207,Premium,07/06/2023,06/06/2024,40:10.8
fc6948f8-2902-4e85-9224-fa4481f514ca,2723,5674,Family,28/06/2020,25/12/2020,48:30.2
6e58da7d-97e9-41e8-91f0-511b427f9d09,2724,5472,Family,25/05/2023,21/11/2023,56:21.2
9d99cff7-1801-49ab-9767-16fec10e96d3,2725,4868,Student,30/01/2024,29/02/2024,19:44.4
b7ce90cc-7d88-4fda-9d39-a26eb1546095,2726,4022,Family,13/07/2019,11/10/2019,06:57.8
88da388b-9431-4637-bcad-b8d049d2f292,2727,5234,Family,20/11/2024,20/11/2025,40:21.3
d41bdeeb-c286-4799-865d-cded665393cc,2728,8052,Student,12/11/2021,12/12/2021,13:27.0
b5a37c27-312d-4bab-a93b-cc7a8f7a367d,2729,4111,Family,02/04/2024,02/05/2024,27:08.6
068b8098-9081-44b5-ac24-10aa00c0f344,2730,4592,Student,11/06/2022,11/07/2022,43:59.5
29c056f0-fab0-4260-af3a-322be16df84d,2732,4616,Student,24/02/2025,23/08/2025,18:14.6
b9dac761-6c5a-4d5b-842e-41d3659bdab8,2733,6543,Student,10/09/2024,09/03/2025,07:19.7
5389d628-912f-4937-8bed-6b19e6180cf3,2735,3312,Family,13/08/2023,12/09/2023,31:39.7
9c63aa79-a336-4dd3-9750-98cbc53bcfd1,2736,252,Premium,20/09/2019,19/12/2019,29:13.8
82c2aba9-3586-4d2e-9774-06a761af6e62,2737,113,Family,03/09/2020,02/12/2020,32:03.2
392a310a-43b7-4f27-81c4-12240ef9bb4e,2738,8749,Premium,25/03/2022,21/09/2022,13:16.7
a86c6625-fb41-4b3b-8a85-59b590740de7,2739,957,Premium,23/04/2022,23/05/2022,22:57.6
0729708a-e43d-4cd6-99f6-f663affe12bc,2740,3206,Student,23/10/2021,23/10/2022,03:24.6
bd5fa36a-3f9b-4c86-b28c-90528ead4fea,2741,9953,Family,10/04/2022,10/05/2022,39:10.7
4d6b9d44-411e-4f32-b5f1-91b6a4f9f70b,2742,3737,Student,12/08/2024,11/09/2024,33:17.3
abbdd249-a78a-426e-ba96-9bc15055aa5f,2743,5187,Family,28/06/2023,28/07/2023,25:18.5
44d732a2-c586-45c0-b9d6-cd775a20240a,2744,4973,Family,05/02/2021,05/02/2022,14:22.5
270ce9ef-71be-449e-b9ff-aad92b974287,2745,3175,Student,30/10/2022,30/10/2023,22:14.2
dfb89f9e-6fb1-43a7-af8f-184a1c39fc9c,2746,362,Student,24/09/2019,22/03/2020,05:08.3
9a057d40-de02-4913-b07d-f2b916a25bc9,2747,395,Student,07/11/2023,05/02/2024,02:43.3
240e0348-a29f-4382-960a-4e006a851f15,2748,4595,Premium,31/10/2022,29/01/2023,53:25.5
087b7f19-eb56-49c1-815d-fd531c5bff25,2749,7572,Premium,08/09/2020,08/09/2021,56:34.8
667c2fe6-4a89-4358-a730-f7db5644c2d1,2750,3131,Student,17/06/2020,17/07/2020,04:20.3
5cd3b0b0-e330-4333-9d01-90c90b5c8da8,2751,4942,Family,10/07/2024,10/07/2025,23:37.3
bc0664c6-1b18-4807-a393-bc8ef7c50809,2752,331,Student,21/03/2022,17/09/2022,28:47.2
917eb575-e457-4f76-9fb0-e2cddb6f3f79,2753,5602,Student,21/05/2023,19/08/2023,17:31.1
b3ac8e64-08dd-4a9f-b93f-03511fc14462,2754,3797,Student,12/04/2023,11/04/2024,45:06.6
353524ee-c197-49dd-b9c1-5b917e453701,2756,3311,Family,20/02/2022,20/02/2023,32:30.4
b133324a-9e3f-4166-86e5-fc5e60eb49af,2757,6754,Family,16/08/2020,15/09/2020,58:48.5
ef59dbae-895e-47e6-9b6e-0bbbfac97b37,2758,4069,Student,03/09/2021,03/09/2022,08:54.3
21c73483-f8d6-4d14-b45c-f1b7348169f6,2759,4519,Premium,15/02/2020,16/03/2020,42:48.3
7ad626a5-d198-4d3d-b5e7-faab3d0dc79e,2760,4447,Student,14/11/2023,12/05/2024,04:49.5
eccf9205-0f6e-4e99-9821-bd379aa1b492,2761,827,Student,07/06/2023,07/07/2023,30:11.5
05d6ec9a-7723-4677-9869-b877eae74e22,2762,10145,Student,14/01/2022,13/02/2022,44:32.6
a20fc86b-b0b7-43e4-abd6-d9ed7e9791c0,2763,9049,Premium,21/03/2021,19/06/2021,12:07.5
5743c880-6e0b-4ebf-a9d4-2a1f6fc9a1da,2765,1305,Student,15/05/2022,11/11/2022,30:27.5
66a6f2bf-2485-4e1c-92ef-c0009a314b9a,2766,6020,Student,13/11/2023,12/11/2024,53:01.1
b5e08660-7bca-4379-a58f-feb853ebb5d9,2767,3274,Student,17/07/2024,13/01/2025,32:35.3
1d698d5a-00c0-409e-83db-78a1056662b7,2768,5156,Family,29/09/2020,29/09/2021,12:41.4
187b93f7-bb7e-495c-8539-64fc069c5d8c,2769,2904,Premium,02/11/2022,31/01/2023,29:05.7
74d38c3b-33d8-4d1c-9314-89e195bdc913,2771,6405,Premium,26/12/2023,23/06/2024,56:47.6
bccf9892-dd0c-414a-b825-9fcea9650b95,2772,1957,Family,11/04/2023,10/07/2023,43:21.2
c52b8af4-3ad5-4979-91a9-0b19679316ca,2773,2960,Student,29/06/2019,27/09/2019,28:51.2
95cd5caf-11e1-49b1-857a-0eb0a49e9b91,2774,6425,Premium,13/09/2023,12/12/2023,02:51.6
8995010b-ead9-45d6-b6fd-be3e7889273e,2775,4208,Family,29/10/2019,27/01/2020,17:19.0
0b05785d-738e-46e7-a935-9f5368fdfbfe,2776,3620,Family,01/10/2021,01/10/2022,19:13.3
8d5aca6c-4ae5-4cbd-abb7-ce96a24baf87,2777,7327,Family,20/02/2025,21/05/2025,03:17.9
720391b2-734e-4784-96c0-7384e0182ba9,2778,3191,Student,28/11/2020,26/02/2021,54:48.6
4ba0580e-238f-4441-b71a-c76b7d54ec24,2779,1965,Student,12/07/2019,11/08/2019,07:28.1
d3f78553-2742-4157-a969-986a3947d7c8,2780,6596,Premium,18/09/2024,17/12/2024,02:30.3
9c8c6650-ff74-4c1a-8ebd-759d68854c36,2781,4503,Premium,27/06/2021,25/09/2021,46:05.9
19e8f445-6d0d-49d3-a18f-4eb2b092d889,2782,7054,Student,31/08/2022,31/08/2023,01:06.4
cb4f1cc1-6093-4c97-a129-b71c511d6576,2783,5777,Student,26/10/2024,24/04/2025,12:26.7
5a5ae6c5-8b97-4fd4-8ec0-4ff6dcac313c,2784,4552,Family,16/05/2025,12/11/2025,04:51.6
34786151-76e3-43aa-a7f8-9134ebc93e9f,2785,4341,Family,05/05/2020,05/05/2021,59:54.3
1fddfea5-3d15-4842-a4cd-1b717064537d,2786,5875,Premium,07/04/2024,04/10/2024,20:10.7
47001293-3b2f-4c4f-8733-9e4850d3158b,2787,10466,Family,15/06/2024,12/12/2024,29:38.7
42356918-b52b-4592-9729-32686d3843af,2788,2619,Student,22/04/2025,19/10/2025,54:34.8
c1249665-b142-44c9-8e9e-b929a2e75ee6,2790,2095,Family,05/10/2023,02/04/2024,56:13.4
22904962-8994-4533-be8a-6c27708a8979,2791,10314,Student,14/12/2023,11/06/2024,28:57.7
5970fbb2-81c8-49f1-8ca2-1be0228f409e,2792,7463,Family,22/08/2019,20/11/2019,25:00.2
7f593480-05e4-472c-a1fe-66bd609573eb,2793,5217,Student,11/12/2021,10/01/2022,49:00.2
b957fef3-489f-44d1-95a8-a51ba0e1b515,2794,185,Student,22/01/2022,22/01/2023,47:20.5
