row_id,history_id,user_id,song_id,listen_date,created_at
00046a8f-ea1b-4eb2-83f3-efd965c9652a,3968,2082,6561,49:36.3,49:36.3
858a8855-f880-44d5-8d49-db9b09805766,3969,114,6037,37:59.6,37:59.6
1c368fec-b748-4e2e-a88f-657e737caca1,3970,5432,7961,45:35.9,45:35.9
8044800f-9a01-46f7-a789-3d12164214d3,3971,1705,928,26:06.7,26:06.7
d343f3fa-2b43-40a6-bd97-b9157bd83500,3972,4094,1532,27:28.1,27:28.1
28f4fc68-a4b0-405d-be57-a69e61b1df20,3973,5586,3766,50:07.5,50:07.5
79099312-3faf-44db-a518-b7eecd1a5718,3974,8062,7108,06:19.0,06:19.0
3928d446-f9f7-4f00-9c50-9ea9eb192856,3975,3968,7601,28:41.9,28:41.9
b9aa3140-fb7f-46b3-bf76-686bc0693984,3976,1497,8493,14:14.1,14:14.1
99fb2f7b-2465-424b-97d5-04c8f58de906,3977,43,1879,28:51.2,28:51.2
65fb837b-8a9a-47fd-942d-58d76dda8db8,3978,4533,8998,27:35.2,27:35.2
84eda8fa-08bd-45de-90c9-756d9b7105f6,3979,4208,1438,54:52.0,54:52.0
99e3030f-e4cd-474b-bd96-b6a7ffbf64c8,3980,8669,6382,49:02.1,49:02.1
dcae2305-0a67-4673-829d-3b94134e305d,3981,1867,8683,29:26.0,29:26.0
7c7e5346-d6c8-4111-afd8-455ff58e00d6,3982,7293,389,18:05.7,18:05.7
9f7283fe-6539-4d13-95ca-a20f6a4fb5a8,3983,4816,5074,44:37.1,44:37.1
cbcb429f-8995-4909-a515-58f61820c2ee,3984,6745,4529,25:48.8,25:48.8
72528054-b6f9-4eda-a84e-d0df94000092,3985,5080,5934,12:54.2,12:54.2
3e30cf2b-cb3a-4f91-a1a1-edb450e5325d,3986,4128,3519,56:24.8,56:24.8
d8e13591-d044-4d68-8f59-ba4da7c1a691,3987,450,1623,16:23.8,16:23.8
8987021e-f2da-42db-b000-42f7baa16b62,3988,9123,6350,02:08.5,02:08.5
846cecf9-ca68-427b-ae96-3ee66130ad12,3989,6013,8401,23:03.1,23:03.1
5e21be6f-05cc-454f-adad-03c0b9ddce88,3990,4846,2672,48:58.5,48:58.5
df049fd5-6136-4ca3-8e90-32655e76b430,3991,2625,8273,12:07.4,12:07.4
43ac9c8c-609f-4cf3-a4f9-797154b42778,3992,182,959,01:53.8,01:53.8
8a32d4ba-c31a-409b-8b5a-930e8fbdde8b,3993,6549,4148,31:54.8,31:54.8
809ff4fc-e74e-42b6-9a60-bd9a1cba489e,3994,1195,6706,38:21.8,38:21.8
8a123b0d-dc74-47ee-a355-52e2c931755d,3996,1237,2122,43:30.2,43:30.2
1faa0a3b-7f41-4bee-9c6c-62dd3f59e881,3997,3163,6866,35:45.7,35:45.7
d93240ca-bdf7-4ff2-9731-eac5e1bde846,3998,4984,7243,47:20.8,47:20.8
0f5b646b-a178-4c58-a666-ab56a62e45a3,3999,583,284,21:45.1,21:45.1
2c58d1a9-d2ab-4a59-8e86-dcd35e05a0d8,4000,7822,911,10:40.2,10:40.2
3a027326-14b2-48b5-b9a5-1267ab2388b5,4001,6345,8536,39:18.1,39:18.1
468f10d2-163c-4671-82c1-3c0aa43066a9,4002,1611,24,01:33.9,01:33.9
66e75b44-7ba4-4a15-92fb-b46b9bdbe1fa,4003,10203,2426,20:23.7,20:23.7
e0d9e489-dbc0-4e19-8b38-db2e23fa34ff,4004,4521,1871,04:34.1,04:34.1
bfc0599e-bcc7-43b6-bcc5-f0357360f8b6,4005,2401,6544,36:39.6,36:39.6
bf115377-fb01-4e0c-b8d9-d120de0b0833,4006,2051,7659,06:05.3,06:05.3
f66970eb-71b5-41a0-9896-a8489bbd954c,4007,1381,7009,35:09.8,35:09.8
f8ca3ba6-cef4-4ee6-b9e3-d63ca4e4bbc0,4008,2366,3261,10:57.7,10:57.7
2a3b23f8-c971-4ccf-88f8-dfc9786d4316,4009,4136,3434,08:59.0,08:59.0
7fe963b8-d850-4e2a-84c4-2f6d82d3bc9b,4011,2804,6558,54:01.7,54:01.7
3396cf5d-28d4-4924-9e30-55c3ec6446d7,4012,1444,7748,25:01.0,25:01.0
0866a600-5e60-44d6-b9ea-2fb33a1486c2,4013,4246,4138,47:25.5,47:25.5
ae5ffc0f-205d-4260-93e4-23c69dcee63f,4014,6505,5934,20:21.0,20:21.0
f6f142fd-f5c2-4860-be45-8b4998cbf8a8,4016,4730,1655,24:23.9,24:23.9
e4c54386-393e-4ec7-85d5-6e6de9d8f3dd,4017,6857,2667,28:18.9,28:18.9
16cc336c-7cb4-40f6-ba47-5f01a9b401e0,4018,7435,7476,51:56.5,51:56.5
85e3cd2f-08e4-4921-8121-ac5ad05e8ccb,4019,1557,7581,31:26.5,31:26.5
f950de35-ddd7-45c1-a20c-d8b4a2f2ea28,4020,3014,2838,43:30.1,43:30.1
f8f06393-31ef-4da7-992b-3310969efeba,4021,2211,6041,16:28.7,16:28.7
e925b3bb-0c31-4d93-b1c8-b3a16f14838d,4022,2598,8691,34:37.6,34:37.6
45178b19-e6ed-45da-adf0-3e60a0fb65e3,4023,5450,3341,05:46.0,05:46.0
fa04a44a-7025-4844-8c05-366fe1452c0f,4024,2219,665,52:50.2,52:50.2
fea8f953-aa70-45b3-a83f-098798454a39,4025,4879,5820,50:07.2,50:07.2
a3c03e64-b0b5-45a5-a19c-1b93651e717d,4026,9478,7150,06:15.7,06:15.7
ff3c4895-e5da-4090-bb82-47be49ad6b7a,4027,237,1509,03:30.0,03:30.0
4c0be416-896e-40b1-a0aa-88b57c45243c,4028,4843,3879,53:59.6,53:59.6
866e64e7-e53f-482b-b7e1-3aaed58e7cf5,4029,1498,4962,57:18.6,57:18.6
a4e79aac-606f-4bac-ae0c-2b79b730cb65,4030,885,1405,15:05.7,15:05.7
664536cd-1b5d-4089-81ed-8006a5d1b643,4031,3270,8060,49:23.9,49:23.9
bf16d6bd-60bb-4418-b9ce-b9a3f566b625,4032,5545,8525,05:21.9,05:21.9
20c9b3e0-5593-44cf-9dfb-792fe7211b39,4033,2341,8683,26:01.2,26:01.2
bd0d1e59-cbb6-4a68-837a-92c06db4e4db,4034,6103,4535,09:21.0,09:21.0
bd735fd3-f847-4f71-a9f4-8fec0ccbc08a,4035,4372,115,02:11.2,02:11.2
5522de44-d3a4-4513-a2a5-42822dad6b49,4036,6384,8511,24:09.9,24:09.9
30a355cf-71cf-4752-86cc-ffafa0bb323a,4037,2382,3273,03:33.7,03:33.7
a55e3052-b6b8-4eb5-8af1-2ee7bf2e2dd4,4038,887,6054,43:10.0,43:10.0
20de2c36-af1a-4b9e-b929-acbdfc6a8604,4040,5033,3517,21:03.9,21:03.9
c24f39fe-46b2-4657-a271-8cd8a7e4e096,4041,6120,7659,45:47.2,45:47.2
8df309b5-09c8-47bf-8e1b-3e83f66a7d52,4042,1382,6132,34:05.8,34:05.8
26fdf331-b17e-4a81-8a8d-788a09c2456d,4043,2658,2378,44:23.3,44:23.3
7881d959-5f73-4542-881b-b26f1b93d20d,4044,4657,2139,31:53.6,31:53.6
ccc84aca-17ae-4e93-a05c-0b9d79a11ef0,4045,134,4972,36:32.2,36:32.2
b26fade3-89e1-40d8-95ea-a183a3711a8f,4046,8572,4936,46:43.7,46:43.7
39f37125-5e24-49ce-abfb-1498110bb06c,4047,3665,2510,44:09.0,44:09.0
7d86fa0c-29c1-4282-8506-144b60886b8b,4048,3601,7291,02:00.5,02:00.5
cf602bb4-690d-4248-8de3-9a5246a68997,4049,2357,658,54:58.5,54:58.5
5626eb6e-dd88-4c0e-b657-21aea04388a6,4050,3115,921,35:39.7,35:39.7
a825abcb-9a36-4e41-a446-c4841d6eefa4,4051,4705,5575,43:50.3,43:50.3
3f8b5663-cca6-443e-ab8b-a2fb9e1e1851,4052,784,9385,18:48.2,18:48.2
205b7b63-8175-4666-bfb6-4400992bb1a5,4054,749,8396,20:17.9,20:17.9
c66986c1-0f55-45d8-a57f-0a5c8dd90516,4055,2474,2391,56:24.6,56:24.6
d2114a72-e3c9-4fce-a4a8-139d98fe190f,4056,4310,6286,59:46.6,59:46.6
e13921c7-1042-4342-a6ac-b0f091704a41,4057,10354,8038,46:34.2,46:34.2
b591a81a-a8f3-49c7-a3d1-3215a08911ec,4058,10338,6373,02:38.6,02:38.6
221f848b-9c63-4035-bc88-a4556644d411,4059,9582,8574,06:31.6,06:31.6
4d89c85f-a3f1-4ac6-a352-3cdb9cde8725,4060,3580,1026,57:15.4,57:15.4
bde62110-8bdf-46cd-9246-3b3b006f29d5,4061,102,2608,17:14.8,17:14.8
1ec5fc0e-75c3-4f7d-93ce-fde7c4da1336,4062,468,5899,53:02.2,53:02.2
67001ea5-1ec1-4283-b669-69e8e1c4e269,4063,3218,767,02:14.8,02:14.8
32a6b599-1e59-4784-8c21-a1eda3df5b2b,4064,4496,7244,47:08.0,47:08.0
96eb0d3e-e1db-4d96-a8ab-5a31e4a929de,4065,564,8449,57:45.3,57:45.3
d490ac86-9b04-401a-88b6-94518af91648,4066,10292,641,49:16.7,49:16.7
65fe3c32-1580-4e60-9d45-4e55c889c929,4067,7560,9382,28:24.0,28:24.0
f420cba9-e75b-456c-ab14-5b7c84fe112f,4068,3712,5807,35:42.9,35:42.9
004d0307-14a1-4273-be6b-720af47f6374,4069,2117,7350,03:14.4,03:14.4
1fd71f56-533e-4ee5-886a-9045179587c3,4071,2789,6814,31:55.0,31:55.0
f76fd643-f218-4c01-9bcb-dd90139da275,4072,10010,615,44:39.0,44:39.0
78866394-1168-4c57-afd0-21ecd4388129,4073,4716,5306,56:52.3,56:52.3
2329ca6a-b2a5-4f67-abf6-2caa6b242fb9,4074,6532,8930,03:50.1,03:50.1
0906f890-8a1e-4c6b-8a3a-27a4462a19ce,4075,4900,5250,52:38.8,52:38.8
25df13dc-38d9-47c1-a0c4-8888d77c7b61,4076,121,5275,26:38.9,26:38.9
cb0e0bb0-3dc5-4dc2-90ed-0f6a4bab5bac,4077,3741,8637,54:38.4,54:38.4
648388f7-a2aa-4dcf-b709-b2dbf5c64ead,4078,2859,1526,02:07.7,02:07.7
c5c28000-07c4-486b-90e1-e55f505bf001,4079,224,1192,59:10.9,59:10.9
356f2fe1-8e46-447b-b860-690c35f9d986,4080,6129,5074,33:04.1,33:04.1
566c648f-cdd3-446f-b4ea-cdf231e81984,4081,25,6042,06:49.0,06:49.0
b4106057-b9fd-494b-894e-6efa42d4fc9b,4082,1842,1580,09:12.7,09:12.7
182e97eb-0e6a-460f-95d7-70ae8910d5c0,4083,6775,5060,58:29.4,58:29.4
345e14d9-37f7-4b0c-9fbc-858a39b86ab9,4084,10431,5038,26:08.0,26:08.0
3793c92b-9d25-4b58-adda-be2ae2ba6d33,4085,1106,5173,43:03.1,43:03.1
39225323-6001-4e44-a4fb-96d0f792b0b9,4086,6441,7874,32:19.9,32:19.9
e199ea1c-7d2a-4e7b-b20e-45e5f12cba3c,4087,1902,4411,23:43.3,23:43.3
6fa20eba-d703-4b4e-9adb-24de0ed621e9,4088,8943,2763,33:36.7,33:36.7
a42efe31-07e3-4219-bc34-71bb58d3504a,4090,6521,96,04:49.4,04:49.4
d867a174-ce91-4f2a-b681-501bb51d1665,4091,6857,2161,46:54.9,46:54.9
3f448b6c-3e1d-48ef-b81f-0e6bafcda80a,4092,79,4816,35:22.8,35:22.8
59fd28bf-aba5-43d2-ad3b-42100b4e583f,4093,3373,9375,48:50.2,48:50.2
91ab12df-1cde-4660-b323-3f093d5066ed,4094,6369,823,03:39.1,03:39.1
2dcac7f4-d67a-4233-aeab-4b45d795d966,4095,102,1145,13:36.8,13:36.8
1519d964-7475-4b95-8882-4e2d6a45cff6,4096,340,6026,45:17.0,45:17.0
40a59f81-a123-4600-aaed-3341da55b7f2,4097,3394,9075,13:10.0,13:10.0
2b36e064-8e90-4b4b-b1fd-c483e7e5e085,4098,5479,2757,20:51.7,20:51.7
fcb207ab-ed57-42ae-a8cf-9ab76c57c1f1,4099,9666,1127,59:17.6,59:17.6
f72ffe1b-15e0-403c-8854-a27e569e59c5,4100,7601,159,42:29.3,42:29.3
8cbb0b5a-35ec-404b-87ee-4afd473d778d,4101,2080,2833,35:44.3,35:44.3
b6a438c2-19ed-474e-a395-d123e5252bf1,4102,2533,4077,34:13.0,34:13.0
42e189a2-6c07-4765-a963-0ace5f316849,4104,3033,2695,17:36.8,17:36.8
62cf2537-d86c-4730-95dd-a5879fab9d2f,4105,2160,3016,50:29.3,50:29.3
911d7ad6-4716-41cd-857e-a5ca6e6cdac3,4106,1728,5115,53:54.5,53:54.5
e7ff8841-b6f3-4827-b996-e0ad7fde90c5,4107,3184,1474,02:29.2,02:29.2
1802599b-6453-425c-8d31-fc83d8c1aa38,4108,486,7460,16:00.7,16:00.7
ce940518-f9e3-4cf7-80f0-7c65dcd49db0,4109,5275,7177,02:23.5,02:23.5
362f70aa-d4f8-44c4-a75c-52a52efe3998,4110,2829,820,16:39.6,16:39.6
be36ebc9-3217-47d5-813c-2fb356c71c62,4111,5969,2037,48:36.9,48:36.9
af78a84c-f8ab-44c3-b877-727a7e0e6c87,4112,6703,5348,52:44.5,52:44.5
52a02601-2661-4ab1-b238-ba8ccd4eb67b,4113,737,3951,50:53.5,50:53.5
dcb69ef4-f1cd-4d5b-a45d-827c170d6663,4114,3475,169,05:56.8,05:56.8
e73aaaec-da89-4de4-97f0-7a2fb53f8c16,4115,9370,681,25:09.6,25:09.6
4e8a7e15-52e3-473a-aca9-311e780b02c0,4116,1076,4980,27:07.5,27:07.5
c1dddc19-d145-4f04-bd55-0d33f1895ef7,4117,3961,7690,00:57.9,00:57.9
b79a8824-2cc9-4f31-a9f0-298534841851,4118,6836,9157,16:46.2,16:46.2
0e5d4dba-038c-4315-b90e-511d07af4489,4121,4497,8205,53:00.4,53:00.4
095d7b82-ce48-4a67-8a91-9d5e8caf5f48,4122,1705,2707,01:02.7,01:02.7
0ad6d2ae-6719-4aae-8b11-52921bdec32f,4123,10185,7350,48:20.9,48:20.9
45253c4f-6198-41bb-8a98-9ca56fb4bb0f,4124,5576,144,29:07.1,29:07.1
8da63015-11cb-41df-b169-3d3d8175b8cf,4125,2284,3645,43:20.6,43:20.6
e0980cc3-4554-43cd-a8a8-c97b4d84c0c5,4126,2949,71,26:08.2,26:08.2
658269d0-1f72-409f-8b65-6d9125bd341b,4127,1529,92,38:56.9,38:56.9
99ba92b8-b868-4005-8e87-c5bb58faf2d5,4128,4038,2566,55:10.4,55:10.4
1fa12a0e-926d-44ac-8315-6b68c8a0f012,4129,1045,6624,42:22.7,42:22.7
95bd1983-4e35-4179-ba1a-6fc8e725fe47,4130,4551,641,15:57.5,15:57.5
72449009-d0c2-47dc-ad7f-73ef3be681a0,4132,4376,8442,54:31.9,54:31.9
c9c741f7-f8ac-4468-9152-6e6f68064ff3,4133,6534,2205,06:21.6,06:21.6
b75e2392-983d-4a9f-a477-f2cb6fbe78c5,4134,3008,1950,13:54.4,13:54.4
599e4cfe-c3fd-400c-9fdc-b0065bbad8ff,4135,3447,8529,45:50.5,45:50.5
844a5353-7b88-46d9-9e3c-4b4b396cd6a7,4136,9483,7821,54:02.2,54:02.2
c421e9ab-4fb5-45b8-abe7-f66ee7b56a9f,4137,9184,2857,23:02.7,23:02.7
47488f11-6631-4f5b-bb08-3aa53927f3a3,4138,3016,7261,54:33.7,54:33.7
297cd046-e5e8-45c3-8577-504586d9fab6,4139,6456,1435,25:52.6,25:52.6
37291cb7-1a70-41fc-9eb7-7ac9013dcff1,4141,16,4988,11:42.5,11:42.5
8dcafc46-1c4c-4c92-a5e5-6c9a4062ca40,4142,3848,1058,45:53.1,45:53.1
3d9bc380-8c78-47b6-ab74-508a00f57301,4143,6095,8994,21:07.4,21:07.4
49f0f90f-6b2b-4905-a6f7-4e7c051f2d76,4144,3523,1215,24:57.5,24:57.5
a449e310-44ab-4e35-a2ed-7ffaa02f9184,4145,6545,4712,49:11.5,49:11.5
24554f72-fcd8-41d9-b92d-e300a57dd7ec,4146,1298,1688,43:35.5,43:35.5
90d31399-69f4-45ce-8844-d102b5db556f,4147,5320,7501,38:49.9,38:49.9
958cc7db-b3da-498a-baaf-0d4d3d65eef0,4148,152,7421,50:58.4,50:58.4
c52ac936-aabf-45e6-9b4a-1cbc2ca8c195,4149,9640,399,56:40.8,56:40.8
7bce2044-52fd-48f5-a2bd-2155f950f900,4150,2458,1678,59:49.0,59:49.0
93b727f4-3105-4e5a-a5a4-63261749fbdb,4151,3211,3289,36:52.5,36:52.5
0ebee365-ec07-4afc-9a7f-0846b3bb4318,4152,1719,3959,18:22.8,18:22.8
d115b554-e0c1-48c0-b20d-6a2eb7a0f6d9,4153,6886,2228,50:46.7,50:46.7
cf05e83d-aa53-42ac-b487-b901cba3dfca,4154,2489,2685,08:33.2,08:33.2
bfb4c07a-573e-49f6-bed8-40502881cd93,4155,3614,2764,30:19.8,30:19.8
79da1010-429e-400b-a7fd-2f690b175a15,4156,1574,2761,02:22.0,02:22.0
85760eb1-59ec-45fc-97b1-318381a3c222,4157,5314,2266,19:23.3,19:23.3
7f870bc9-6915-420e-90b3-bc791cc8122e,4158,1149,2631,37:49.7,37:49.7
f46f73b9-c10a-45a1-b851-1b32930bd956,4159,8694,7909,10:56.1,10:56.1
8ac7e768-56b7-472e-9013-21ce8757c535,4160,1941,3149,26:04.2,26:04.2
278f08e4-d1a8-4b10-8be9-8b04e5f81edd,4161,3456,1431,53:13.5,53:13.5
710ef7f8-f538-45c0-91d2-c70e161bf6b4,4163,9575,6004,18:36.8,18:36.8
4d63a01c-49f3-4c86-8c95-c932cac6a8ce,4164,6407,7187,20:05.1,20:05.1
f9faf21c-4a02-4638-8ce0-16ebb878acbc,4165,4039,8722,07:02.7,07:02.7
7c74c6db-9c60-4660-af84-23eb9d63265e,4168,708,6148,01:31.7,01:31.7
23e71fa2-2225-4b81-a265-682601f0ed49,4169,6810,5626,38:51.9,38:51.9
37d9db65-076b-47db-bcce-bebeac9c7761,4170,5533,5504,50:50.5,50:50.5
d1344c97-fc48-446f-a3aa-975e6061ed84,4171,9642,7493,07:39.7,07:39.7
18740a9e-a545-42f0-b588-39a459f6ed54,4173,10682,3065,42:14.5,42:14.5
322c2019-7526-4c7c-862d-a7de02cd0588,4174,7697,5687,58:25.7,58:25.7
46c83f97-027a-4b6a-9ab9-310f78a690a3,4175,9496,5284,18:03.8,18:03.8
c9990245-b993-41b8-ba5f-540866bdc374,4177,7928,8747,54:08.9,54:08.9
dbbb9c89-b71c-4cd7-a1e3-78d10075a28d,4178,3967,5289,58:55.2,58:55.2
693de42e-73d5-4248-9a77-547d19c2cfe2,4179,9963,159,39:18.2,39:18.2
c825d9f6-6b8d-47dc-8ba6-6da42bfb9542,4180,5084,2179,28:39.8,28:39.8
70acff46-9581-4973-9c49-90fde5f6f0a5,4181,474,846,18:57.3,18:57.3
9d0e86cc-bed7-4542-94d5-8022eb65b658,4182,1548,3236,25:05.2,25:05.2
465396ff-bde4-4637-8d7f-b15f739a5ea1,4184,9589,1960,57:21.2,57:21.2
4589092a-41dc-41af-823d-cfe49ff71ef1,4185,6081,8371,37:02.5,37:02.5
247ecc4f-1264-4b6c-b3e8-c9aee76d9388,4186,283,9198,34:54.3,34:54.3
ec859ed6-a074-43f8-8257-6e013beeeb61,4187,6956,6436,56:45.9,56:45.9
6b945c0b-5c83-42b6-aafe-b33de79fe15b,4188,2294,802,04:32.2,04:32.2
e74208d6-1037-4bb2-aa4c-52b452ce0528,4189,1276,2579,44:42.9,44:42.9
0ec1a6c3-79f6-4efb-88ce-77de95aa2e60,4192,2935,8635,16:54.1,16:54.1
f8f92c60-392f-4d92-9d19-3088fc1176b6,4194,3848,6236,19:05.1,19:05.1
0c6e6f2b-8e07-4610-8bd6-03de85783b5e,4196,5646,1921,55:04.6,55:04.6
9449b204-f1e3-4ca1-8b48-ac169d3ed31f,4197,10337,1585,57:18.1,57:18.1
a3ad138f-a441-47fd-bd85-f1774cb8d8d1,4198,2290,554,48:38.5,48:38.5
5ace7799-15e1-4d3e-9378-be0162bd534d,4200,3439,6750,23:24.2,23:24.2
2c44c8a4-e643-4ba0-9416-e99f85adaf3f,4201,6364,6285,19:58.4,19:58.4
94ab4940-6495-4055-8264-16937748c183,4205,522,4517,58:45.8,58:45.8
516ba5ac-85a2-4438-b621-38e59289c999,4206,642,9249,31:05.4,31:05.4
b60661ff-d0e3-416d-9525-129db3851fff,4207,4846,19,36:25.5,36:25.5
a0f92b30-4230-4501-8a0a-f54923503c7f,4208,5409,1985,27:05.4,27:05.4
40a52c6c-1045-40c9-aa79-05edfa64abc1,4210,4158,3614,34:11.7,34:11.7
40b896df-8a5c-42da-be0f-319534ce8db1,4211,1205,7566,46:45.7,46:45.7
d0800481-13a4-426f-be28-06039f8ad9db,4212,1923,3812,54:28.9,54:28.9
e8b22bb2-a5a6-49e4-89d8-cd4df57fdce5,4213,3519,2236,28:22.5,28:22.5
44215842-9ea6-40bf-92c0-baf96c073bac,4214,7621,5732,51:33.4,51:33.4
51e02f91-bebe-4766-90e8-e783e7b0c304,4215,674,4280,40:20.2,40:20.2
2ee4dc35-a7d5-4d62-aed1-10932b8d5f73,4216,1716,4751,51:34.1,51:34.1
eb14d2dd-d0f6-438c-84f0-799ba1549835,4217,4536,5954,17:48.9,17:48.9
d010858d-97f2-4c6a-9c02-d0f67dc129ba,4218,5203,7475,08:42.4,08:42.4
1c5a6536-eb9a-494b-b6d4-f662842eb2f3,4219,7060,671,28:27.2,28:27.2
1a9faf0b-bcc4-4cf8-a65f-183db611de5e,4220,1916,1208,37:57.1,37:57.1
f613ae3b-42f9-4ee2-b5f8-c64b46175532,4221,4940,8114,48:16.2,48:16.2
e19db207-15e0-4484-a085-24a84a559924,4222,6191,16,29:06.8,29:06.8
d39d5fae-eb8f-4083-b2c3-1990892bb37e,4223,2842,1416,31:49.1,31:49.1
4eaa02af-7490-4b31-8e65-bffd557b904e,4224,2654,1223,31:33.5,31:33.5
4069142e-8300-4a80-8fa8-1415291c38b6,4225,9420,4230,32:14.8,32:14.8
547eeaa0-5907-4a27-9125-ce152743a1bc,4226,5984,3406,26:59.2,26:59.2
3f1ed6a8-14b1-4633-8b9a-073aecb0b432,4227,8986,8268,04:52.3,04:52.3
3ee2703f-636e-4ff4-9d4e-377f08b48d3f,4228,5414,1582,44:04.7,44:04.7
a6f02237-58cb-42c0-a84f-8363df7ef32f,4229,4982,3176,41:20.1,41:20.1
c0ea7430-3752-4c13-8a58-d637a3f7b836,4230,2980,7812,07:43.9,07:43.9
094e4a50-e019-4088-b379-c4c2ca58f639,4231,4084,611,10:23.8,10:23.8
9f991d6e-2a9c-40bd-b30b-2a9b13df1097,4232,4190,57,03:59.8,03:59.8
c2430598-8814-42f9-a215-59770c3a255d,4233,10775,559,40:36.7,40:36.7
7ccbb140-7fa3-4698-9d57-00347a4d3b65,4235,5246,3218,33:40.1,33:40.1
35ca201b-689b-4be2-91b7-509df96145d0,4237,7047,1917,10:26.8,10:26.8
ad36cb96-8060-428f-827a-d962746fe7c0,4238,4039,1016,54:42.7,54:42.7
027b87f1-94c3-4e7e-bc8e-981138f45125,4239,6529,764,38:27.7,38:27.7
b691b791-120e-45d3-bae3-95c5794512a9,4240,7366,2763,06:21.4,06:21.4
895c8929-5f25-4470-8f4d-629aded192a6,4241,7360,5168,16:55.5,16:55.5
ea846b9e-ba10-4771-9dd6-5e2c7009246c,4242,3880,3382,41:01.7,41:01.7
051e2204-984e-4614-97cf-eab90afc3a64,4243,4383,3058,16:52.8,16:52.8
ccf62e9d-946d-4047-b462-1e97e0bc646a,4244,8757,1246,50:38.3,50:38.3
9a9dca4f-6e01-449f-9b57-63dbd1d06d2f,4245,9267,5836,43:45.1,43:45.1
3cff61a3-382b-45cd-b265-7c500b82188e,4247,6,1798,13:45.0,13:45.0
3dd22288-a318-43e0-9c95-3cac2182fd1c,4249,9901,1284,07:03.3,07:03.3
89806478-23bb-4190-ab47-8b261cd87a4e,4250,10646,4656,24:07.9,24:07.9
523c2c5b-506a-4e2f-b19f-9796fc2f99b8,4251,10808,3487,17:06.8,17:06.8
585b3108-5c48-400e-aef4-ff29c538868c,4252,5130,5913,24:22.5,24:22.5
e628d15e-3d64-426f-842b-d97bbf0b87b6,4253,3299,5906,51:07.5,51:07.5
27ead2de-5ac3-4c7b-b6e9-ebbe11587b53,4254,8555,1635,20:47.3,20:47.3
061c900e-229a-4c62-af2a-e834e77e6e84,4255,7546,1491,40:50.6,40:50.6
82950568-b9bb-420e-9591-e4b5ff6aaeaf,4256,2045,1518,35:17.3,35:17.3
9389adbd-d923-4c46-b4aa-fdba5e44329b,4257,5495,2060,47:20.9,47:20.9
037726f7-f64d-4e15-bcf8-b805110d7714,4258,9459,7455,13:56.0,13:56.0
0dd4c32c-e6b5-44b3-95aa-a6bf5ebf3a0c,4259,3724,3673,02:20.1,02:20.1
39febb06-0d5a-4eea-a682-aef2dd88596d,4260,3559,8668,13:27.5,13:27.5
a0f60e9a-89f9-46fe-8d9d-4e24e8016ac5,4261,6063,8978,33:57.8,33:57.8
ab99530a-600d-40ac-a7a6-a33a0fa4f321,4262,9414,1864,02:25.1,02:25.1
624ece4f-0e68-4aa7-8ff3-c37c3e923fcb,4263,7724,2567,45:25.1,45:25.1
048fa3ef-1a7f-42e6-948f-7774717e298d,4264,4026,2547,25:38.6,25:38.6
adc6396c-7ee6-4a46-ac75-847860a83a2a,4265,224,2565,24:36.9,24:36.9
abc36306-08bd-4443-9cc8-655885967dc4,4266,5780,5060,22:20.4,22:20.4
ab5bc0c3-ca34-4348-bb90-5d08166d5709,4267,3476,346,36:04.7,36:04.7
7c6b9ffe-d7b7-4737-9c25-188861222ecd,4268,8870,8747,15:50.4,15:50.4
5c004f55-2a02-4edf-8766-676d3f1eaf72,4269,1408,2256,41:01.8,41:01.8
08c20d61-8649-4768-bfb4-cb94f01245ca,4272,7978,2377,29:05.9,29:05.9
d5a96bb0-6b34-4e68-87ef-36f19651de9d,4273,5381,3213,15:31.1,15:31.1
3ed716ee-061d-4c89-9aec-7f5ed76d64c2,4274,9649,1595,25:14.3,25:14.3
aa22434b-7447-4f2c-9609-728a8cab5c8a,4275,3938,979,44:59.7,44:59.7
ae772ca2-3b4b-4064-a23b-0abe540dae7f,4276,5410,1835,02:12.1,02:12.1
7b61fedb-0f53-41ef-8020-1e554eecb63e,4277,2179,6065,18:32.9,18:32.9
7d5abba4-d644-4937-b6ea-c86c8865a135,4278,9565,145,02:38.8,02:38.8
9325f674-d7e1-4bf8-b084-838e5b693298,4279,3296,6275,36:43.9,36:43.9
6570d5c9-fe0e-4ac3-8319-0a7e2690fd52,4280,2944,8968,31:51.5,31:51.5
51b75daf-825e-47f3-b0ba-e7150355e7d5,4281,1649,1945,08:36.3,08:36.3
6ad3ce5f-0dd7-485d-ad11-f773a209987a,4282,3234,8184,44:07.4,44:07.4
24ec9a57-69f6-4ae8-b1f1-8d5b965e98a8,4283,4072,8634,48:45.7,48:45.7
e15734c7-df93-4837-8e0b-ce8565510546,4284,892,3030,27:48.7,27:48.7
a20f2ac3-0836-4e32-b428-076b568b9f10,4285,4001,9289,51:28.0,51:28.0
52b27fb4-7d97-4dc8-a0d6-34686bc2ee09,4286,8002,7748,47:46.2,47:46.2
34d1ef0c-a6e8-4e75-a62a-21599df9eb5d,4287,8355,7207,19:04.7,19:04.7
59cb475b-9ab0-4812-93e8-5da060baaca1,4288,943,1275,21:37.4,21:37.4
a1a8e643-0ca7-4eaf-90c9-4ad774f118dc,4289,2641,3366,20:05.6,20:05.6
c3b610f4-b143-4785-9f2e-b468c29c7230,4290,3759,1739,11:03.9,11:03.9
