row_id,payment_id,user_id,amount,payment_date,payment_method,created_at,subscription_id
e05f6214-fe1d-4688-a922-4f588a9841fb,2285,8071,199,53:17.2,Wallet,05:17.2,2983
f02f1672-98d0-415a-a88d-c48e0f211e2a,2286,5234,299,40:21.3,UPI,53:21.3,2727
459207ab-f18f-405f-aea6-ce9cd91aa2db,2287,9166,199,23:58.6,Net Banking,36:58.6,2885
7e1c3b6e-03b2-4731-86e4-6e9323ce2994,2288,4584,99,23:48.5,Wallet,38:48.5,2324
e823bf1e-bf11-4e65-b18d-57c89496fe82,2289,2914,99,49:07.6,Credit Card,59:07.6,2990
402da381-94fe-4b82-bea0-71261bfeb725,2290,3732,99,27:18.4,Debit Card,41:18.4,2327
7cd7cd23-1ca8-49ce-af1d-423776139130,2291,305,299,45:26.1,Debit Card,59:26.1,3286
9ff9ba29-334b-4370-8419-46f0988f56b6,2292,103,199,18:51.2,Net Banking,32:51.2,3624
c09dafed-1609-4366-be9d-87f45c6de003,2293,5672,99,55:08.3,Credit Card,10:08.3,2615
5b089165-f4d0-4fac-a2be-941d25cc52af,2294,2098,99,57:04.4,UPI,09:04.4,3746
9fb7b87c-48c7-47d2-bd9d-40945eeb0769,2295,2176,99,15:39.9,Credit Card,29:39.9,2713
0e03f188-baef-43be-a46b-d49d8015ce0f,2296,4247,99,38:44.1,Net Banking,52:44.1,3102
39940010-bbd0-4d39-953d-9166eda59907,2297,3753,99,05:27.2,Debit Card,16:27.2,2189
69d1b59e-ab84-4f2b-8d23-4ce2ede299ff,2298,6903,199,40:49.4,Net Banking,54:49.4,3007
9cbbd9f0-1cf8-435d-a8b4-585cbfd7edce,2299,6525,299,56:40.3,UPI,10:40.3,3988
cd4d2bfe-7258-41cd-ad75-bbfc8e74e60b,2301,9052,299,35:04.1,Wallet,47:04.1,2423
0ae0cd1f-040f-4ed3-bb55-feef61668e7d,2303,1931,199,10:38.7,UPI,25:38.7,2718
38f076ca-d124-4c47-85f7-6ed9a232e77a,2304,163,99,00:33.5,UPI,10:33.5,3011
64aff783-c353-4904-b599-06d3ad24005a,2306,3192,299,51:06.0,Credit Card,03:06.0,2431
143b2757-ab64-4c0c-a370-4cf347bb5a00,2307,10457,99,47:59.5,Credit Card,59:59.5,2653
99bbf8f6-2e05-4e19-b362-92bb463bf044,2308,3952,299,07:37.6,UPI,21:37.6,3958
b406c28e-c31b-4af9-a1ac-50d5df392ca7,2309,2112,99,00:16.6,Credit Card,15:16.6,2671
511e41b5-c0c9-4c28-b34e-0a3b537a55fb,2310,9958,199,01:36.4,Debit Card,13:36.4,2997
eed0c907-62fc-4240-a792-a3429a96663a,2311,4152,299,21:22.9,Credit Card,32:22.9,3849
77e9c4cf-974d-4633-b68e-36ee8de45806,2312,3757,99,07:47.7,UPI,18:47.7,2919
2a0c9c00-96b6-4b1c-ba77-b9127f55cbba,2313,5777,99,12:26.7,Wallet,24:26.7,2783
8ef0d2b0-96e4-419a-b6d0-547e8a34832b,2314,64,199,17:55.5,Wallet,27:55.5,3968
86d17618-b932-4d70-9195-c344baedfe2f,2315,9687,299,30:06.4,Net Banking,42:06.4,2433
72ccded5-05b4-4bcc-bc5f-5d9b18bf902f,2316,597,299,12:38.8,Net Banking,23:38.8,3450
44bd01d3-2b72-40d6-b906-edf5f747ebdf,2317,506,99,16:03.9,Credit Card,26:03.9,2905
9b1e3841-efbb-44b1-9113-ca099456f00a,2319,9093,199,16:17.3,Wallet,28:17.3,2641
461dec90-d938-49b1-9c76-79234141272d,2320,8768,299,18:21.1,Credit Card,28:21.1,3023
08e486da-b5fb-4411-8e92-a7cb5214416e,2321,6013,199,30:25.1,Wallet,40:25.1,3602
bb54fe14-2b49-40d4-bb59-22f2d1ff5021,2322,488,199,31:42.6,Debit Card,41:42.6,3771
fc9ee3c6-e60e-4fe8-8057-59702aa16658,2323,2340,99,38:00.0,Credit Card,51:00.0,4043
c6ffe3aa-794f-458b-8e53-1090e1faf665,2324,9,199,10:07.9,Debit Card,21:07.9,3687
4f87a2a9-3703-4e86-84f4-2bc2a8272e91,2325,2350,99,58:52.4,Debit Card,10:52.4,2279
21fbff41-273c-45d5-b7da-b0adc8fcdd9b,2327,2429,199,30:55.2,UPI,41:55.2,2565
5e532236-fadb-4945-9d2d-fdd3a216e9a7,2328,4184,99,36:20.0,UPI,50:20.0,3899
e2fe8b87-1601-44bd-9ff3-8446ec64ddc1,2330,41,99,51:24.4,Debit Card,05:24.4,2102
6baf094b-94ce-43b0-bb1b-092c6382e4d3,2331,223,199,08:23.7,Debit Card,20:23.7,2692
1500346e-f1bd-4a03-b145-0dea0b238433,2332,9845,199,54:01.8,Credit Card,06:01.8,2347
594e0fcb-03f1-48fc-a37b-11cf9bdb3fa6,2333,3556,99,03:49.0,Wallet,18:49.0,2948
15af9a6d-e5dd-4e7e-9729-298b306c345d,2334,1146,99,27:20.2,Credit Card,42:20.2,3323
fac1d712-2aea-4656-b9e2-3af6dda5dd84,2335,8063,99,16:37.7,Wallet,31:37.7,3314
497bef26-d940-49cb-bb1c-39132c699235,2336,7799,99,42:44.4,Wallet,55:44.4,3238
9e7d9352-6a3a-4b75-af0d-a77f5e6e7301,2337,6625,299,52:19.8,Debit Card,07:19.8,3649
8c7524d0-c27a-4b11-8d8e-7eac45c8c521,2338,7689,299,42:21.7,Credit Card,52:21.7,2362
24280758-13d1-4f81-b06c-3a59de2e2ba2,2339,5176,199,39:38.5,Wallet,52:38.5,2951
6de294cf-a0d4-4f87-9c12-d7e1c89b553d,2340,9313,99,16:44.5,Wallet,27:44.5,3496
525b27ae-c265-4f7a-86cb-82b887b8206c,2342,5614,99,08:31.2,Credit Card,23:31.2,3300
e8b07591-bfd4-488b-a427-e0b9edfb741a,2343,8051,99,51:07.5,Credit Card,01:07.5,3274
e17d6a0c-8180-4a2e-a3e8-2b5af927de4a,2344,8872,299,27:14.3,Debit Card,42:14.3,3453
2bac2c0d-edfb-4635-b6c6-656a5fa3fa30,2345,5904,99,56:36.5,Debit Card,06:36.5,3839
af0ba9bb-53a0-47c9-8584-f8f423755bbe,2346,306,299,22:06.6,UPI,32:06.6,3592
a746d712-898a-48f5-807b-025c8dc7842e,2347,3230,199,55:22.4,UPI,07:22.4,3030
5d790d24-c8e1-4ed0-8ba6-097eddbb2c89,2348,2410,199,33:01.9,Credit Card,45:01.9,3832
767d84c7-cde1-4644-8445-a3c08f057880,2349,5307,99,00:43.2,Debit Card,13:43.2,2335
ac170df2-c896-4691-8476-d4e1b0b3cf8f,2350,2086,299,24:08.3,Credit Card,39:08.3,2973
f312c39b-cfd8-46bc-a45b-2bcc5ebfdec3,2351,6524,99,38:55.0,Debit Card,48:55.0,3058
69db2b39-e6ba-4433-a56b-61c46f5763da,2352,7520,299,10:27.6,Wallet,23:27.6,2416
9ebc23f8-3ddd-4e6a-9f75-73fda4e7722c,2354,2820,99,34:20.4,UPI,44:20.4,3276
3206f276-2866-4b94-a034-95b19e676eaa,2355,3933,99,45:43.4,Wallet,58:43.4,2867
55e3846f-5385-4b35-8d05-b4a7b8418e8b,2356,7716,299,50:05.8,Wallet,05:05.8,2386
a83a1744-934f-4482-a034-07baf3b80207,2357,3660,199,47:50.6,Net Banking,58:50.6,3471
169b172b-d394-49f3-b53b-d5038231f2d9,2358,2162,99,36:39.0,Wallet,50:39.0,4068
88774169-7504-4ec7-8983-245ff8598482,2359,39,99,16:52.7,Credit Card,30:52.7,3975
b688142b-6513-45a6-8b2a-614151492681,2360,6596,199,02:30.3,Wallet,14:30.3,2780
acae50f7-52e3-43b7-ba9c-3f487a6d3ce3,2361,8189,199,32:44.8,Net Banking,43:44.8,3146
32088212-e61b-40ac-8d12-323d67c80fe8,2362,1390,299,56:18.5,Credit Card,09:18.5,3715
e0990c48-9af9-463a-ba1d-7c01b338ead4,2363,1708,299,31:37.1,Wallet,46:37.1,3268
bb6fb768-bcb4-4b4e-b02e-0f296938694a,2364,2561,99,18:29.4,Credit Card,31:29.4,3695
959d0b05-f582-462d-a691-5e4749bc6312,2365,6543,99,07:19.7,Credit Card,22:19.7,2733
8be333b0-bea7-4d41-8df1-a16e8ea13bb0,2367,10177,99,17:40.1,Wallet,28:40.1,3887
9bbb1b82-2306-4b8b-b283-bb03627ac5bf,2368,10551,99,36:05.2,Debit Card,49:05.2,3113
06381cdb-2f91-4e8a-b713-6022f50c059f,2369,4426,199,32:21.9,Net Banking,42:21.9,2855
f8149d42-3ea6-4b10-a48e-7ec94b436407,2370,10568,99,50:05.9,UPI,02:05.9,3895
82957df2-4e63-41ce-8d1c-c4aa73387482,2371,5690,99,10:00.7,Wallet,22:00.7,2934
7beb124a-6010-4026-91a2-8e304b89e71b,2372,3515,99,26:13.1,UPI,38:13.1,2876
5b800a8d-dee4-48d8-a342-2d7e0a5860cf,2373,2978,299,45:05.3,Credit Card,56:05.3,4010
e26d120a-8003-4c81-9584-008997883afd,2374,2199,99,29:48.1,UPI,43:48.1,2822
1e97ea23-f8e4-4c8e-898a-d4404f55def6,2375,483,299,48:14.1,Credit Card,03:14.1,4044
da84c941-546a-4cbe-bbb5-eab86b6f2c67,2376,5694,99,56:22.3,Net Banking,11:22.3,2261
b69bf4fc-d66f-4e55-b832-8693fa496df7,2377,1483,199,29:37.5,Debit Card,44:37.5,2187
e1c3c2fb-f25b-458c-aa8b-615f92eba212,2378,1780,199,47:00.0,Net Banking,57:00.0,3235
e670b64d-4693-4e05-bf01-112654580ef4,2380,425,299,13:36.7,Debit Card,28:36.7,3470
e35bb70c-5b12-4486-b7ab-df591aa3515f,2381,6173,299,17:10.7,UPI,30:10.7,2140
bdfbe6e2-e1cb-4e55-8254-3fa99b92a953,2382,1557,99,07:41.5,Net Banking,21:41.5,2843
88ab1452-d3d4-45c7-8d98-549bf76f6f7d,2383,9057,99,26:00.5,Net Banking,38:00.5,2868
34454bcf-16b9-4f91-8ad7-7ff4d8baf79d,2384,1331,199,51:29.1,Wallet,01:29.1,2191
13840519-d62a-4f49-8168-be0b285ab3bd,2385,1385,99,10:21.5,Credit Card,21:21.5,3153
6a5b2ef1-8d03-4036-9b25-efbd04c8b87d,2386,3467,199,18:44.9,Wallet,31:44.9,3785
234300c1-a57e-4623-b29c-10d5065754df,2387,7272,99,26:16.1,Credit Card,40:16.1,2662
f00a63db-8842-4662-b201-0dd177d89383,2389,6861,299,06:00.8,Debit Card,21:00.8,2551
3d7c9959-6d7c-423a-a2a8-30ba065c8fa0,2390,4367,99,22:17.8,Credit Card,34:17.8,3657
3cc7d138-37c8-4a02-8797-d4339098b2ab,2391,4646,99,11:54.0,Credit Card,26:54.0,2402
512a867c-8cac-4eda-bbbd-f687cce122e8,2392,3602,99,34:05.6,Debit Card,44:05.6,2298
8aa8202a-9d96-4bc4-82f7-e912b4b411c7,2393,7786,99,06:54.6,UPI,17:54.6,2391
62924128-941f-481b-a910-4ddb3b7fec4d,2394,5522,199,41:53.9,UPI,52:53.9,2303
2f7c18d6-4ecf-4631-b879-0f78decb7aee,2395,3737,99,33:17.3,Wallet,43:17.3,2742
59145949-3e28-40cd-9ea5-c23af9586661,2396,9190,299,46:25.3,Net Banking,01:25.3,2201
60e06a56-70e1-4cca-b58c-d665d17c55ee,2397,5377,99,50:43.6,UPI,04:43.6,3773
ed259c0f-b219-424c-ad96-cc5ba7df2eef,2398,5258,299,46:34.2,UPI,59:34.2,2602
6fe8139b-415d-4339-a191-cd561a1334de,2399,5729,99,18:00.5,Credit Card,29:00.5,2185
6c31f76f-9544-4394-8503-0356061a4118,2400,2200,299,06:39.2,Wallet,16:39.2,3479
0188c05e-ea65-470b-8965-ad0043b236c6,2401,3138,299,24:50.3,Debit Card,35:50.3,3049
3bc2561d-e067-4a92-9ab3-c70522f2ea5b,2402,7605,299,38:42.0,Credit Card,53:42.0,3536
a0b0de20-0a53-4d20-82aa-87a5b0bcf5e2,2403,3719,299,03:21.2,UPI,13:21.2,2120
49d3bbac-d50e-43b7-a69d-41ebfae1446d,2406,7810,99,33:27.8,Wallet,43:27.8,2667
1efce2c2-e023-445e-9299-d11dbd84446b,2407,9459,199,13:38.0,UPI,28:38.0,3169
5d94032d-bc7b-4129-b3cc-cd5ed3072521,2408,211,99,08:47.3,Net Banking,19:47.3,2835
a2c92ab5-961e-4171-8810-b4f5784a2f5d,2409,5012,99,14:29.9,Debit Card,24:29.9,3865
177ad394-e29c-40e3-b635-a4d88d26eb2b,2410,1045,99,57:05.7,Wallet,12:05.7,3993
21c0a405-d337-48e3-b708-22f75e35824a,2411,2163,199,22:21.5,Wallet,34:21.5,3755
96f1595c-d2af-43ef-9228-661b8e791a87,2412,1298,299,56:30.5,Net Banking,09:30.5,2852
d0f02459-3e33-4674-8449-ccdfd15c5635,2413,6795,299,17:12.1,Debit Card,31:12.1,3178
40cd6897-4c28-4ae4-9d5a-7ae30a2ff28e,2414,7498,99,23:30.2,Debit Card,34:30.2,3866
8317be33-3552-4730-aad3-76d328c493f1,2415,6426,299,55:53.7,Credit Card,08:53.7,3767
e5f06760-b754-47e8-a242-a99e5f48145b,2417,1259,99,06:53.3,Net Banking,20:53.3,3581
94aa7bc6-e6bb-4f81-9f5b-9dcad38a775a,2418,8544,99,38:11.4,Debit Card,49:11.4,4006
f7460127-8249-4160-a2b2-a870fd2afb3d,2419,10729,99,48:37.1,UPI,00:37.1,2406
8844dbbc-25ea-46ea-af15-f39a2d8f20b6,2421,1158,99,09:26.4,Credit Card,23:26.4,3922
39cdbe9e-665b-473d-922c-43a1c1514f96,2422,10786,99,39:33.2,Net Banking,52:33.2,3642
8bc630ac-27f0-45e7-9e0a-9146cd96399b,2423,3274,99,32:35.3,Wallet,47:35.3,2767
21b0ff72-6c72-40c3-80e6-4ea7dcb4c08b,2424,5435,99,28:09.5,Wallet,41:09.5,2546
e38500d6-02dc-4ecd-b4f8-23e6342eed0a,2425,44,99,55:45.5,Debit Card,10:45.5,4035
1126640c-b130-46b8-9416-8f0e704ee8e2,2427,4947,99,15:00.8,Net Banking,30:00.8,2642
2f57a206-fd84-4e0b-a8a8-2f62e54c51f3,2428,6471,99,09:40.8,Net Banking,19:40.8,3044
dd75a962-90e9-4c6a-955c-fb6ea6ce2fdd,2429,2155,99,51:56.6,Credit Card,06:56.6,3293
3a4d00b2-6509-43b5-b097-2e688aa44566,2430,1121,99,00:06.2,UPI,12:06.2,3574
fceea7b3-80c5-4192-82db-34498565ccde,2431,4942,299,23:37.3,Wallet,37:37.3,2751
e1e8e6cc-1802-4150-a995-f7fbb628ce54,2432,8467,199,32:06.6,Wallet,45:06.6,3765
45afdc69-cdd8-4b87-b105-f3bb1790fb3e,2433,8883,299,49:36.3,Net Banking,03:36.3,3155
67e59768-4902-4aa3-a3f0-15a918c8c0a5,2434,2274,199,02:51.4,Credit Card,17:51.4,3079
c82d2c07-fbf2-4cc1-a7f3-3abf4eaae0ca,2435,396,199,02:42.2,Debit Card,12:42.2,2586
a2370d25-c9b4-4338-81c9-6e8fad60b863,2436,6547,99,21:33.8,Debit Card,36:33.8,2914
f8656dd1-fac6-467e-9fff-536af4eb16f1,2437,1018,99,40:17.6,Net Banking,50:17.6,3216
542499c3-d02f-46c2-940b-36874931d15b,2438,10389,99,16:02.6,UPI,29:02.6,3038
52277a20-4a2b-4f4f-bdfe-8c88eb0a6617,2439,4585,199,10:24.5,Wallet,20:24.5,3981
9c738156-46de-4075-a5bb-affec09702ba,2440,3254,99,22:16.1,UPI,34:16.1,2842
8276a817-db04-48e9-affd-8bdc3f9e9677,2442,8417,199,19:25.2,Credit Card,33:25.2,3811
be01d67c-48b8-4480-806f-e66d5d89cb0f,2443,9801,99,17:57.3,Net Banking,31:57.3,4026
7b77578f-e1a9-4c7c-b320-847ebd2b9c3d,2444,1816,199,27:38.5,Wallet,39:38.5,2473
9256119c-9b31-497a-b5db-8ade74f637eb,2445,2788,199,57:31.5,Credit Card,07:31.5,2980
55b1b383-8836-42a1-8d0c-cfa55fdc78e4,2446,927,99,40:53.3,Wallet,54:53.3,3308
afbcc912-0faa-4021-ba19-a780374b1464,2447,5697,299,03:03.0,Debit Card,18:03.0,3175
3d9a34ab-5416-445b-848f-eb49900e55b3,2448,4013,99,34:29.7,UPI,49:29.7,2388
f2b475ad-d00e-4163-b55d-8c0dc2f6739e,2449,6991,199,04:22.9,UPI,14:22.9,3199
82ba354e-f2fc-4301-ad70-27ac4e367681,2450,10466,299,29:38.7,UPI,43:38.7,2787
4ae59b7b-371f-4d26-9284-db73285a9120,2451,1890,299,26:07.2,Net Banking,38:07.2,2119
d6328417-96e6-4879-b174-29a256f9f28f,2452,3834,299,38:32.8,Credit Card,52:32.8,3596
a349520d-752e-4794-823b-5519eef6a38f,2454,3750,99,33:34.9,Wallet,46:34.9,3157
cbd2ae02-1ad9-45e9-96dd-7fca59b8eae9,2456,5179,299,06:11.9,UPI,18:11.9,3095
d59600e6-3b2c-4f87-b8b8-35f4af318831,2457,6201,299,57:08.1,Wallet,08:08.1,3923
1437e358-d3ae-44cc-8620-a5bd3d517035,2459,8696,199,53:02.4,Debit Card,07:02.4,2676
7a119a2c-e260-4b37-b509-e4e34de838cc,2460,2414,99,51:52.9,Debit Card,04:52.9,3432
6ba863b8-0e8e-4078-8a4a-1b4b38d79094,2461,2055,99,01:32.2,Debit Card,15:32.2,2103
abb22786-e84a-4555-b116-fe056d85ceb9,2462,8000,99,40:24.6,Wallet,51:24.6,2238
ee447d4b-a2eb-47c3-a029-a378e639570b,2463,6204,199,51:48.0,Credit Card,05:48.0,3973
cbb238f2-ad72-4b3c-a688-8c3aedab9e37,2464,2457,99,34:13.0,Wallet,49:13.0,3392
69b36207-401b-4eb7-aa3d-af979e49335e,2466,5993,99,51:41.3,Credit Card,03:41.3,2564
71edb377-ca28-4603-9d6f-377fc2cb00fa,2467,6349,99,20:04.5,Net Banking,33:04.5,3431
fb82d82b-b454-4cb6-bae5-1819d65a45fc,2468,8457,99,51:00.9,UPI,04:00.9,3275
b86e12ab-7639-4a2f-8a20-fba09182308a,2469,7545,99,38:16.9,Credit Card,50:16.9,3294
4d002251-720e-47cd-9ce4-d301af7e5339,2470,4130,99,28:52.0,Credit Card,38:52.0,3413
7827a4eb-27a4-4e19-9579-65f631a0a021,2471,3931,299,14:32.2,Credit Card,27:32.2,4045
c9c75124-13a6-4ad1-8116-ee6712c801f7,2472,9008,199,01:08.5,UPI,13:08.5,3897
997e27c2-de16-490f-bb5a-314acce5ae34,2473,3405,99,15:15.8,UPI,28:15.8,2518
106551ea-4716-4585-83c9-f05c2efc736c,2474,4945,199,39:49.7,UPI,51:49.7,3938
8d510f88-7d27-49d9-9fec-f04215216869,2475,4936,299,46:35.9,UPI,56:35.9,3090
052ee9be-3f6a-4b21-bced-cf469f8e75f5,2476,3000,299,42:38.5,Debit Card,52:38.5,2581
1d5e07dc-a61c-4d08-8ada-960950c929ae,2477,1881,99,11:04.5,Debit Card,23:04.5,2838
91dd5509-628f-4bf6-a14d-801f09335f9b,2478,75,199,07:50.6,Credit Card,17:50.6,3946
5176fe69-1f82-4830-bc8f-60fd04e36fd6,2479,1021,99,29:12.2,Debit Card,44:12.2,2493
a2eabc8b-5d60-4cef-9bc3-d59a7c4bf22a,2480,247,199,45:22.9,Debit Card,57:22.9,3763
719a8c9b-bccb-4931-9c38-8852f7ff931a,2482,4386,99,12:55.8,Net Banking,22:55.8,3621
af657ae2-2359-4625-a561-de64640d6a9d,2483,5023,99,16:47.5,Debit Card,30:47.5,4015
fe165de9-a346-4ef0-9106-e274e077b9c4,2484,2911,299,34:17.2,Debit Card,49:17.2,3967
11b9475c-a392-49bc-9b7b-cad5e068dee9,2485,854,99,08:10.4,Debit Card,23:10.4,2259
ea6c458b-dee2-46a5-8678-9bf273b6f94d,2486,1035,299,40:10.8,Wallet,50:10.8,2372
5036f9a5-b2ea-46db-85f9-549ddabc084e,2487,541,199,44:46.6,Credit Card,58:46.6,2436
32746b96-aa1d-44fe-9d2d-4895aba5cb62,2488,6481,199,14:25.9,UPI,26:25.9,2299
0a9ce750-ee01-4384-86b5-5f464deb889c,2489,9224,299,04:34.3,UPI,19:34.3,3720
70f313a4-99b6-432e-8ba8-9e93f8a45f30,2490,9823,99,04:19.4,Wallet,16:19.4,3692
d89e95d0-b79e-45eb-93a8-f33d5187fa90,2491,6995,99,58:52.8,Wallet,08:52.8,3220
116d08bf-5670-496f-bd76-002fa9674e57,2492,9240,199,56:07.8,Debit Card,06:07.8,3640
8000a5f4-e8c8-4752-a88c-6c985932a586,2493,6539,99,26:04.7,Net Banking,37:04.7,3910
6d5c03b0-a284-4b1f-887f-c7c329f06506,2494,519,299,51:27.4,UPI,04:27.4,2588
d770fb84-43fe-4000-bc6c-ca87e330d0b7,2495,7141,299,13:33.5,Debit Card,27:33.5,4054
14b78511-d656-4553-9d8b-570813f6dd5b,2496,7261,99,35:22.5,Net Banking,45:22.5,3145
02f4b5d3-4633-41cd-b324-7b13090178bf,2497,6489,299,38:44.6,UPI,49:44.6,3188
166f6c40-2b1b-495f-9baf-6e6a691bc4ba,2498,6117,299,24:40.8,Credit Card,37:40.8,3034
1047d77a-c9d8-4b27-9884-96e08988423b,2499,146,99,54:49.1,Net Banking,08:49.1,2958
f994cba5-f6f4-480f-bd4e-169ae625983c,2501,10468,99,06:02.0,Credit Card,18:02.0,3302
a75a3169-8557-46fb-8d71-5cb007c32354,2502,3853,99,28:11.1,Credit Card,38:11.1,2501
0231785b-ae2a-4a70-9eae-e5de43cb8ac8,2503,6807,99,30:53.5,Debit Card,40:53.5,2952
bd5ea584-273a-44b6-98f1-90407df5939d,2504,5875,199,20:10.7,Credit Card,33:10.7,2786
bb90748a-522a-4363-bceb-f25969c7ee36,2505,9791,299,57:35.5,Net Banking,07:35.5,3368
34f0e541-4319-4144-af9c-fb99af23f309,2506,3727,299,44:03.8,UPI,58:03.8,2283
8293e6e7-32bb-4708-8a71-57fdd0c0a4ec,2507,6090,299,09:32.7,UPI,22:32.7,3441
70c2e775-eba7-4f80-8bda-dde59a43654d,2508,4246,99,23:16.5,Wallet,34:16.5,3528
489a0fdb-3daa-493a-8f56-9f3b720bc866,2509,5636,99,36:03.1,Wallet,51:03.1,2469
7bc2447a-e078-4bec-ae80-29cd23fdd51c,2510,2590,199,46:46.8,Credit Card,00:46.8,2530
82519282-a078-48e6-9667-e70f64e25a23,2511,7254,199,18:10.3,Net Banking,29:10.3,3775
a8ea28c2-5a78-4919-b095-3da2abb45bca,2512,4111,299,27:08.6,UPI,37:08.6,2729
ece3f137-4985-449d-a7a6-9cd248fd91b3,2513,5383,99,01:33.6,Credit Card,12:33.6,3382
a930fadf-e88c-464b-b98e-89be4a8150ee,2514,5349,99,02:18.1,Credit Card,16:18.1,4063
420b7c02-ca1a-4f0b-b3b5-c30429cfd9bd,2516,9370,199,34:24.6,UPI,45:24.6,2670
bb7a81e7-2710-41e4-8322-ec076aaa064a,2517,1693,299,46:05.4,Net Banking,00:05.4,3781
d9fac0bb-c9e3-4994-8d54-e35c7f0826a7,2518,1785,99,33:29.1,Credit Card,46:29.1,3799
cdc8b65c-4406-44bf-afd5-3fdff3f2bef0,2519,6714,199,56:11.6,Wallet,08:11.6,2949
7d6f007b-7479-4fb8-9fae-b5462c917c77,2520,10682,199,50:45.5,Net Banking,03:45.5,2300
d2285e12-1ce2-4626-9ed5-6e462aee0a50,2521,3095,299,46:02.7,Wallet,58:02.7,2127
d6b61549-c1c8-4e9d-b02d-5e6ed31a0a2f,2522,1311,99,07:23.3,Credit Card,19:23.3,3365
790b903a-bbeb-471b-8db3-8dfbe06780a0,2523,4536,99,30:27.9,Net Banking,45:27.9,2203
d6954681-3b03-4f3b-8d25-73d0493c1c88,2524,1130,99,50:30.6,Net Banking,03:30.6,3822
5e123712-2f24-460a-9bd8-edd71d0e908a,2525,2026,299,03:07.5,Wallet,13:07.5,3423
7a632ecb-5532-4fa5-bc91-033b4a5522ab,2526,7449,199,09:05.5,Debit Card,23:05.5,2333
8e644537-3027-402d-988b-0ac663dace9b,2528,1747,299,58:21.5,Wallet,10:21.5,2400
4406800b-60fb-4475-8a39-40195cc23537,2529,2122,99,04:49.1,Debit Card,17:49.1,3191
d11f71f9-0baf-417c-b99f-27a6a92e8e82,2530,5306,199,58:48.8,Net Banking,10:48.8,3907
99aa5c9c-cb7a-49bf-9c1c-a1d5e512079d,2531,7251,199,08:49.9,Net Banking,20:49.9,2683
6317684f-09fc-49cf-9a13-96efad435acb,2532,4658,99,48:06.9,Debit Card,02:06.9,3391
adad67f1-6d25-476f-baeb-da353c47f804,2534,6926,99,49:25.6,Net Banking,01:25.6,2686
7fcafc20-c1e2-4367-9a2c-41d1af3616d5,2535,4302,299,30:02.9,UPI,41:02.9,3183
12037d30-1f3b-4816-b46a-d1cb592e2446,2536,10776,299,35:57.6,UPI,49:57.6,3125
00b01d6a-b339-40d4-b3df-302870db2b3a,2537,3984,99,27:53.4,Debit Card,37:53.4,2627
6a6f543b-a875-4ca8-8400-b85861542ba2,2538,77,99,06:38.4,UPI,21:38.4,2287
04b32778-1001-4e9b-b946-38e1fc614d37,2539,3699,199,09:07.9,Net Banking,24:07.9,3035
6cc2374f-27fa-4b9e-98fa-758273336f5f,2540,6940,99,13:37.2,Debit Card,25:37.2,2375
cd837d45-f9f8-4454-bd7c-936ba2f96023,2541,10588,299,38:47.8,UPI,51:47.8,4039
ab6d2c68-4b22-426d-aab9-d3e9bb128354,2542,9331,99,12:02.6,Debit Card,24:02.6,2696
ba9c7251-8315-4cad-9a95-b4a76fdc07af,2543,3685,99,34:11.3,Wallet,45:11.3,2536
ef265a8a-2d3f-461a-9d2c-d1e8eee8145e,2544,2210,299,27:47.2,Net Banking,39:47.2,2452
91a0ed63-1e14-4272-9dbe-58f8ad03c518,2545,10324,299,19:43.7,UPI,31:43.7,3744
27d6fa4b-3e57-4559-9879-730cd645f2fe,2546,3738,299,48:12.4,Debit Card,58:12.4,2131
21865ea3-c1b9-409a-9617-869a49b1eab8,2547,290,99,11:48.5,Wallet,23:48.5,2254
284dff5f-ea8b-40e2-a324-8d7b4b9ee7b1,2548,5841,99,09:49.9,Credit Card,22:49.9,3840
a6c2f3f6-6154-466d-b0ed-784298d92029,2550,8761,299,17:38.4,Wallet,29:38.4,3156
d04af63b-c6db-49b9-919d-b6d9192acf0f,2552,5092,99,27:56.4,Debit Card,37:56.4,2454
06a7c157-a46a-4dcb-9bf9-d90327ee89d8,2553,7444,299,13:43.8,UPI,28:43.8,3628
1343a820-b731-4c0f-9bed-01605758d689,2554,699,199,30:03.5,Wallet,42:03.5,3439
83b30fac-f6e7-40df-b4c3-97687a3e0fab,2555,4637,99,20:47.3,Debit Card,33:47.3,2421
79e81a97-0801-4598-9a3e-33f2e5bd5751,2556,4868,99,19:44.4,UPI,32:44.4,2725
fac54955-07b7-4210-be23-011961d43029,2557,7887,99,07:35.0,Wallet,22:35.0,4059
258a0d04-5fed-4ca2-a38e-51ef51f319ca,2558,278,99,03:09.7,Net Banking,13:09.7,3386
1f352513-4a25-4294-a9c0-2e662124c4a0,2559,8753,199,45:32.5,Wallet,58:32.5,3512
a9cf0ac7-601b-42d6-a81f-8245c6eac250,2560,821,299,34:47.5,Debit Card,49:47.5,2126
a680115e-db9d-4ec8-b18e-6aa6aadafa60,2561,6804,199,54:58.3,Net Banking,07:58.3,3301
e08fd1ef-fb7f-4f0f-abb6-4b50db443588,2562,397,299,21:22.9,UPI,34:22.9,3540
3ef26d19-d6c0-4101-9e4d-c5d0c9f0ab01,2563,4443,299,07:08.5,Wallet,17:08.5,3532
72ce3b02-82f3-49bd-a76f-91b6faf819c0,2564,558,199,30:19.8,Net Banking,41:19.8,3909
